glottolog_language,geometry_ea
Nez Perce,POINT (-116.46 46.25)
Thompson,POINT (-121.75 51.26)
Kalispel,POINT (-115.67 47.94)
Eastern Ojibwa,POINT (-85.1 45.21)
Upper Michigan-Wisconsin Chippewa,POINT (-91 45)
Mi'kmaq,POINT (-65 46.99)
Kalispel,POINT (-113.26 46.28)
Rainy River Ojibwa,POINT (-85.1 45.21)
Albany River Ojibwa,POINT (-96.78 52.28)
Shuswap,POINT (-119.53 53.41)
Lac Seul Ojibwa,POINT (-93.85 51.84)
Severn River Ojibwa,POINT (-90.62 52.71)
Southern Carrier,POINT (-124.02 51.32)
Central Ojibwa,POINT (-88.31 49.34)
Southern East Cree,POINT (-72.66 51.75)
Winisk River Ojibwa,POINT (-83.1 51.22)
Southern East Cree,POINT (-76.64 49.78)
Severn River Ojibwa,POINT (-90.64 52.79)
Montagnais,POINT (-63.33 52.42)
Sekani,POINT (-120 56.14)
Beaver,POINT (-115.76 58.51)
South Slavey,POINT (-119.5 61.15)
Kaska,POINT (-125 59.73)
Tahltan,POINT (-127.85 57.66)
Chilcotin-Nicola,POINT (-124 51.68)
Central Carrier,POINT (-123.15 53.33)
Paraujano,POINT (-72.41 9.9)
North Slavey,POINT (-125.37 63.68)
Han,POINT (-141.2 64.79)
North Slavey,POINT (-125 67.47)
Swampy Cree,POINT (-83.88 53.62)
Koyukon,POINT (-153.78 66.52)
Chipewyan,POINT (-106.19 59.47)
Gwich'in,POINT (-135.23 65.94)
Degexit'an,POINT (-157.75 61.82)
North Slavey,POINT (-122.89 65.75)
Upper Tanana,POINT (-143.12 63.44)
Ninam,POINT (-66.17 3.86)
Southern East Cree,POINT (-77.81 51.08)
Dogrib,POINT (-115.61 63.85)
Dena'ina,POINT (-150.45 61.74)
Northern Tutchone,POINT (-138.21 61.24)
Holikachuk,POINT (-157.54 63.33)
Naskapi,POINT (-68.92 56.19)
General Central Yup'ik,POINT (-160.75 63.98)
Akurio,POINT (-55 3)
Kobuk River Inupiatun,POINT (-156.94 66.95)
Kotzebue Sound Inupiatun,POINT (-161.53 66.77)
North Labrador Eskimo,POINT (-62.32 57.83)
Nunavik,POINT (-77.69 55.32)
Kivalliq,POINT (-96.2 64.33)
Seward Alaska Inupiatun,POINT (-160 68.09)
North Slope Inupiatun,POINT (-151.71 68.18)
Siglitun,POINT (-132.08 69.67)
Central Siberian Yupik,POINT (-170.31 63.49)
Pumé,POINT (-68.77 6.85)
North Slope Inupiatun,POINT (-166.21 68.41)
Inuinnaqtun,POINT (-106.61 68.58)
Natsilingmiutut,POINT (-95.08 66.99)
Kivalliq,POINT (-88.12 65.16)
Western Canadian Inuktitut,POINT (-81.51 69.45)
Kalaallisut,POINT (-50.21 69.31)
North Baffin Inuktitut,POINT (-64.65 65.21)
Natsilingmiutut,POINT (-94.93 71.46)
Tunumiisiut,POINT (-37.64 65.64)
North Slope Inupiatun,POINT (-156.78 71.24)
Sikuani,POINT (-68.31 5.38)
Polar Eskimo,POINT (-69.5 77.53)
Shom Peng,POINT (93.77 7)
Nukak Makú,POINT (-71.81 2.56)
Bororo,POINT (-55 -16)
Guató,POINT (-57.5 -18)
Sirionó,POINT (-63.58 -15)
Yuqui,POINT (-64.97 -16.46)
Southern Nambikuára,POINT (-59.55 -12.73)
Calusa,POINT (-81.96 26.48)
Aché,POINT (-55.38 -25.7)
Borum,POINT (-41.86 -18.71)
Xetá,POINT (-53.68 -23.52)
Önge,POINT (92.47 10.7)
Xokleng,POINT (-50 -28)
Tehuelche,POINT (-68.7 -46)
Chono,POINT (-73.83 -45)
Qawasqar,POINT (-74.52 -49.55)
Selk'nam,POINT (-68.62 -53.9)
Yámana,POINT (-68.98 -55.02)
Jarawa (India),POINT (92.65 12.17)
Basese,POINT (17 2)
Beka,POINT (17.76 3.58)
Holoholo,POINT (28.26 -6.64)
Baka (Cameroon),POINT (15.31 2.39)
Efe,POINT (27.64 2.7)
Bila,POINT (28.61 1.54)
Masikoro Malagasy,POINT (43.81 -22.32)
Kxoe,POINT (24.32 -16.93)
Hai//om-Akhoe,POINT (16.12 -18.65)
Hadza,POINT (35.32 -3.82)
Botolan Sambal,POINT (120.33 15.5)
Northern Ju,POINT (19.53 -16.42)
South-Eastern Ju,POINT (21.18 -20)
Naro,POINT (21.61 -21.64)
/Gwi,POINT (23.39 -22.46)
Southern Tshwa,POINT (24.41 -22.88)
East Taa,POINT (22.2 -23.86)
Ghaap-Kalahari,POINT (19.82 -27.37)
//Xegwi,POINT (30.23 -26.28)
/Xam,POINT (19.77 -31.47)
Akabea,POINT (92.89 13.32)
Kala Lagaw Ya,POINT (142.15 -10.73)
Laragia,POINT (130.79 -12.6)
Bininj Kun-Wok,POINT (134.12 -12.43)
Djinba,POINT (135.2 -12.31)
Gun-narta,POINT (134.73 -12.2)
Gun-narda,POINT (134.4 -12.18)
Dhuwal,POINT (135.84 -12.93)
Wunambal,POINT (128.19 -15.55)
Kensiu,POINT (101 5.86)
Wik-Mungkan,POINT (142 -13.47)
Gaagudju,POINT (132.95 -13.13)
Wubuy,POINT (135.98 -13.76)
Yintyinka-Ayabadhu,POINT (143.5 -14)
Jir'jorond,POINT (142.17 -15)
Tiwi,POINT (130.87 -11.59)
Kuku-Yalanji,POINT (145.32 -15.92)
Anindilyakwa,POINT (136.62 -14)
Flinders Island,POINT (144.22 -14.34)
Mullukmulluk,POINT (130.58 -13.58)
Konso,POINT (37 6)
Northern Somali,POINT (43 10)
Borana-Arsi-Guji Oromo,POINT (40 8)
West Central Oromo,POINT (37 8)
West Central Oromo,POINT (37 9)
Burji,POINT (38 5)
Gedeo,POINT (38 6)
Sidamo,POINT (38 7)
Tsamai,POINT (37 5)
Arbore,POINT (37 5)
Hamer-Banna,POINT (36 6)
Northern Somali,POINT (48 8)
Daasanach,POINT (36 5)
Hamer-Banna,POINT (36 5)
Male (Ethiopia),POINT (37 6)
Aari,POINT (37 6)
Dime,POINT (36 6)
Anfillo,POINT (35 9)
Basketo,POINT (37 6)
Toba (Ethiopia),POINT (38 8)
Tigrinya,POINT (39 14)
Kafa,POINT (36 7)
Qimant,POINT (37 12)
Nara,POINT (38 16)
Kunama,POINT (37 15)
Ababda,POINT (34 24)
Amara (Beja),POINT (36 20)
Mansa',POINT (38 18)
Bilin,POINT (36 16)
Mansa',POINT (39 17)
Iraqw,POINT (35 -4)
Koorete,POINT (38 6)
Dorze,POINT (38 6)
Sheko,POINT (36 7)
Hadendoa,POINT (36 18)
Bisharin,POINT (35 20)
Afar,POINT (42 12)
Amharic,POINT (38 13)
Sebat Bet Gurage,POINT (38 8)
Gorowa,POINT (36 -4)
Latin,POINT (12.5 41.9)
Batakic,POINT (98.5 2)
Mru,POINT (92.32 21.47)
Mangareva,POINT (-134.97 -23.12)
Creek,POINT (-84 33)
Ao Naga,POINT (94 27)
Classical Sanskrit,POINT (85.1 25.6)
East Futuna,POINT (-178.11 -14.31)
Masai,POINT (36.75 -3.5)
Seneca,POINT (-77 43)
Nuu-chah-nulth,POINT (-125.85 49.16)
Mandan,POINT (-101 47)
Island Carib,POINT (-61.27 15.41)
Kilivila,POINT (151 -8.6)
Southern Kiwai,POINT (143 -9)
Egyptian (Ancient),POINT (31 30)
Malaita,POINT (161 -9)
Navajo,POINT (-110 36.5)
Agusan Manobo,POINT (126 8)
Atayal,POINT (121 24)
Toda,POINT (77 12)
Tolowa-Chetco,POINT (-124 42)
Ionic-Attic Ancient Greek,POINT (23.7 38)
Omaha,POINT (-96 41)
Unami,POINT (-75 41)
Tupinambá,POINT (-42.11 -22.81)
Cha'palaa,POINT (-79 1)
Kutenai,POINT (-117 50)
Tehuelche,POINT (-70 -46)
Abipon,POINT (-61 -29)
Tupi-Guarani Subgroup I.A,POINT (-56.5 -23.5)
Piegan,POINT (-112 51)
Old Norse,POINT (11.1 59)
Ticuna,POINT (-70 -3)
Kuikúro-Kalapálo,POINT (-54 -13)
Cubeo,POINT (-71 1)
Havasupai,POINT (-112 36)
Botolan Sambal,POINT (120.16 15.23)
Yanomamö,POINT (-65 2)
Xavánte,POINT (-52 -14)
Murato,POINT (-59 5)
Chippewa,POINT (-94.27 47.35)
Enlhet Norte,POINT (-59 -23)
Karankawa,POINT (-96 29)
Dhuwal,POINT (135.96 -12.48)
Tunumiisiut,POINT (-37 66)
Amahuaca,POINT (-72 -10)
Akabea,POINT (93 12)
Veddah,POINT (81 8)
Kensiu,POINT (101 5)
Sirionó,POINT (-64 -16)
Tahitian,POINT (-149.54 -17.71)
Selk'nam,POINT (-69 -54)
Port Sorell,POINT (146 -42)
Qawasqar,POINT (-74 -52)
Woleaian,POINT (143.04 6.69)
Clallam,POINT (-123 48)
Seri,POINT (-112 29)
Chipewyan,POINT (-105 60)
Kano,POINT (10 12)
Karekare,POINT (11 12)
Midob,POINT (27 16)
North Kordofan Arabic,POINT (32 13)
North Kordofan Arabic,POINT (25 11)
Batha,POINT (20 11)
Tama (Chad),POINT (28 11)
Chari-Baguirmi,POINT (15 13)
Fur,POINT (24 12)
Kanembu,POINT (14 14)
Central Kanuri,POINT (13 12)
Wolof,POINT (-17 15)
Zarma,POINT (3 13)
Adamawa Fulfulde,POINT (13 8)
Western Niger Fulfulde,POINT (0 14)
Pulaar,POINT (-14.32 14.73)
Bororo of Kano and Zaria,POINT (12 12)
Arewa,POINT (8 14)
Hausa,POINT (8 11)
Bacama,POINT (12 10)
Dera (Nigeria),POINT (12 10)
Ngizim,POINT (10 12)
Koyraboro Senni Songhai,POINT (-1 17)
Khartoum,POINT (32 14)
Buduma,POINT (15 13)
Tera,POINT (12 11)
Bole,POINT (11 11)
Bororo of Kano and Zaria,POINT (5 13)
Kano,POINT (9 12)
Hassaniyya,POINT (-13 22)
Tayart Tamajeq,POINT (8 18)
Ghat,POINT (10 25)
Tadhaq,POINT (2 20)
Timbuktu,POINT (0 16)
Dazaga,POINT (18 17)
Sus-Agadir,POINT (-7 31)
Algiers,POINT (3 32)
Hassaniyya,POINT (-15 22)
Hassaniyya,POINT (-1 19)
Hassaniyya,POINT (-15 18)
Tedaga,POINT (17 21)
Zenaga,POINT (-8 18)
Siwi,POINT (26 29)
Tumzabt,POINT (4 33)
Timbuktu,POINT (-3 18)
North Kordofan Arabic,POINT (31 17)
Hassaniyya,POINT (-5 20)
Ioullemmeden,POINT (2 8)
Hoggar,POINT (6 23)
Abkhaz,POINT (41.16 43.06)
Acoli,POINT (32.51 3.58)
Afar,POINT (41.81 12.23)
Hokkaido Ainu,POINT (142.46 43.63)
Akan,POINT (-1.33 6.35)
Albanian,POINT (20.79 41)
Alur,POINT (31 2.36)
Amanab,POINT (141.18 -3.52)
Latin American Spanish,POINT (-1.12 40.44)
Amharic,POINT (39.54 11.71)
Amis,POINT (121.35 23.09)
Angami Naga,POINT (93.87 25.68)
Antankarana Malagasy,POINT (49.24 -13.22)
Antigua and Barbuda Creole English,POINT (-61.82 17.07)
Arabic,POINT (33.49 28.51)
Arhuaco,POINT (-73.64 10.7)
Aromanian,POINT (21.2 40.62)
Atayal,POINT (121.39 24.52)
Atlas Berber,POINT (-4.93 32.48)
Aushi,POINT (29.02 -11.63)
Ayacucho Quechua,POINT (-74.32 -13.85)
Baeggu,POINT (160.77 -8.49)
Bafut,POINT (10.12 6.14)
Baic,POINT (99.83 26.38)
Balinese,POINT (115.08 -8.36)
Bambenzele,POINT (17.27 3.65)
Bantu A-B10-B20-B30,POINT (11.91 2.04)
Bardi,POINT (122.91 -16.63)
Basque,POINT (-1.32 43.28)
Bavarian,POINT (13.25 47.92)
Beja,POINT (36.67 17.24)
Bemba (Zambia),POINT (29.3 -10.61)
Bengali,POINT (90 24)
Bhojpuri,POINT (84.82 26.46)
Bila,POINT (28.76 1.17)
Bororo,POINT (-55.2 -16.6)
Bosnian Standard,POINT (17.05 43.86)
Bukharic,POINT (64 41)
Bulgarian,POINT (25.05 43.36)
Bulu (Cameroon),POINT (11.64 3.16)
Bunun,POINT (121.03 23.41)
Burushaski,POINT (74.82 36.22)
Calabrian Albanian,POINT (16.72 38.91)
Cayuga,POINT (-76.6 42.41)
Central Kurdish,POINT (45.81 35.65)
Central-Eastern Niger Fulfulde,POINT (8.43 15.09)
Central Okinawan,POINT (127.78 26.15)
Central Alaskan Yupik,POINT (-161.49 60.31)
Central Tarahumara,POINT (-107.15 27.56)
Central Aymara,POINT (-68.5 -17)
Central Moroccan Berber,POINT (-2.41 32.74)
Central Sudanic,POINT (27.95 4.29)
Cha'palaa,POINT (-79.05 0.71)
Chadian Arabic,POINT (13.5 14.67)
Chakma,POINT (92.34 23)
Cherokee,POINT (-83.16 35.47)
Cheyenne,POINT (-106.66 45.53)
Chiga,POINT (29.91 -1.04)
Chocoan,POINT (-76.96 6.73)
Chokwe,POINT (21.4 -9.66)
Chukchi,POINT (170.04 68.64)
Chuukese,POINT (151.6 7.35)
Cocama-Cocamilla,POINT (-74 -4.5)
Cogui,POINT (-73.8 10.95)
Cree,POINT (-91.27 53.34)
Croatian Standard,POINT (15.98 45.55)
Cusco Quechua,POINT (-71.77 -14.09)
Czech,POINT (15.1 49.87)
Dakota,POINT (-96.58 45.86)
Damara,POINT (17.98 -25.07)
Danish,POINT (9.36 54.87)
Dari,POINT (67.36 31.04)
Dhuwal,POINT (136.01 -12.78)
Dizin,POINT (35.58 6.14)
Djapu,POINT (136.42 -12.88)
Dominican Spanish,POINT (-1.12 40.44)
Dravidian,POINT (79.46 22)
Duma (Karanga),POINT (29.76 -17.21)
Duma,POINT (13 -0.92)
Dutch,POINT (5 52)
Eastern Canadian Inuktitut,POINT (-75.61 62.17)
Ecuadorian Quechua A,POINT (-78.5 -1.03)
Eipomek,POINT (140.04 -4.34)
El Nayar Cora,POINT (-104.47 22.41)
Emiliano-Romagnolo,POINT (11.65 44.29)
Estonian,POINT (25.82 58.55)
Evenki,POINT (94.69 61.97)
Ewe,POINT (0.81 6.46)
Fang (Equatorial Guinea),POINT (11.61 1.72)
Fataleka,POINT (160.86 -8.59)
Fijian,POINT (178.33 -18)
Finnish,POINT (25.56 64.76)
Galibi Carib,POINT (-56.83 5.84)
Ganda,POINT (32.15 0.67)
Garifuna,POINT (-86.91 15.35)
Garo,POINT (90.46 25.3)
Gheg Albanian,POINT (21.38 42.32)
Gilbertese,POINT (173.64 0.18)
Amur Nivkh,POINT (140.68 52.59)
Gourara,POINT (0.02 29.11)
Greenlandic Inuit,POINT (-45.25 67.49)
Grenadian Creole English,POINT (-61.7 12.01)
Guadeloupe-Martinique Creole French,POINT (-61.41 16.3)
Kotiria,POINT (-69.57 1.08)
Central Guerrero Nahuatl,POINT (-99 17.86)
Gugubera,POINT (141.63 -15.43)
Gujarati,POINT (71.1 22.69)
Gulf Arabic,POINT (47.5 30.17)
Bininj Kun-Wok,POINT (133.36 -12.34)
Hadrami Arabic,POINT (48.65 15.45)
Haida,POINT (-132.04 53.63)
Haitian,POINT (-72.14 18.8)
Hanunoo,POINT (121.22 12.42)
Hassaniyya,POINT (-14.11 18.29)
Havasupai-Walapai-Yavapai,POINT (-113.39 35.63)
Hawaiian,POINT (-155.43 19.63)
Herero,POINT (20.57 -21.02)
Himachali,POINT (77.14 31.41)
Hindi,POINT (77 25)
Hopi,POINT (-110.53 35.77)
Huautla Mazatec,POINT (-96.72 18.26)
Huichol,POINT (-104.06 21.95)
Hungarian,POINT (19.66 46.91)
Icelandic,POINT (-19.02 63.48)
Standard Indonesian,POINT (109.72 -7.33)
Indonesian Bajau,POINT (122.25 -3.69)
Irish English,POINT (-1 53)
Italian,POINT (12.65 43.05)
Iu Mien,POINT (101.17 20.83)
Iwaidja,POINT (132.45 -11.34)
Ixil,POINT (-90.89 15.46)
Jamaican Creole English,POINT (-77.26 18.13)
Jambi Malay,POINT (103.13 -2.65)
Jaunsari,POINT (77.91 30.56)
Javanese,POINT (109.29 -7)
Jehai,POINT (101.54 5.64)
Chicham,POINT (-77.8 -4.29)
Jola-Fonyi,POINT (-15.74 12.76)
South-Eastern Ju,POINT (20.77 -19.69)
Jurúna,POINT (-53.35 -10.94)
Kabikabi,POINT (153.15 -25.44)
Kachchi,POINT (69 23.83)
Kaingang,POINT (-52.54 -27.77)
Kala Lagaw Ya,POINT (142.2 -10.67)
Kalispel-Pend d'Oreille,POINT (-114.19 47.58)
Kamayurá,POINT (-53.47 -12.27)
Central-East Sumbanese,POINT (119.77 -9.65)
Katukína-Kanamarí,POINT (-68.77 -6.45)
Kara-Kalpak,POINT (63.32 39.98)
Karamojong,POINT (34.28 2.45)
Karanga,POINT (20.64 13.17)
Karajá,POINT (-50.35 -11.19)
Kashubian,POINT (18.62 54.3)
Kaulong,POINT (149.7 -6.08)
Kayapó,POINT (-51.67 -7.77)
Kazakh,POINT (71.45 51.17)
Kekchí,POINT (-89.25 15.38)
Kelabit,POINT (115.43 3.32)
Kemak,POINT (125.16 -9)
Kemi Saami,POINT (27.54 67.09)
Keresan,POINT (-106.98 35.25)
Kinyarwanda,POINT (29.64 -1.57)
Kiowa Apache,POINT (-98.25 34.91)
Kiowa,POINT (-98.9 34.94)
Kirghiz,POINT (74 42)
Kohin,POINT (111.91 -1.44)
Komi-Permyak,POINT (54.8 59.66)
Korean,POINT (126.98 37.54)
Koryak,POINT (166.69 63.9)
Kota (India),POINT (76.94 11.5)
Koyo,POINT (15.75 -0.7)
Krahô,POINT (-47.58 -8.01)
Kuikúro-Kalapálo,POINT (-53.23 -12.3)
Kuman,POINT (144.98 -5.91)
Kupsabiny,POINT (34.6 1.33)
Kurdish,POINT (45.14 35.18)
Kwak'wala,POINT (-127.31 50.93)
Kwenyii,POINT (166.71 -22.27)
Ladino,POINT (28.66 41.2)
Lakota,POINT (-103.95 46.37)
Lala-Bisa,POINT (30.23 -12.95)
Lao,POINT (102.46 19)
Lardil,POINT (139.43 -16.56)
Latvian,POINT (24.31 56.83)
Lesser Antillean French Creole,POINT (-61.57 16.25)
Li'o,POINT (121.83 -8.69)
Lithuanian,POINT (23.96 55.14)
Litoka,POINT (19.24 2.69)
Lower Northern English,POINT (-1 53)
Low German,POINT (10.37 52.68)
Loyalty Islands,POINT (167.26 -21.02)
Lozi,POINT (24.74 -17.71)
Luba-Lulua,POINT (22.44 -5.73)
Lunda,POINT (23.87 -11.18)
Macedonian,POINT (21.79 41.6)
Macushi,POINT (-60.22 4.32)
Ma'di,POINT (31.85 3.62)
Maguindanao,POINT (124.51 6.95)
Mahasu Pahari,POINT (77.53 31.01)
Mahafaly-Antanalana Malagasy,POINT (44.5 -24.2)
Makasar,POINT (119.84 -5.66)
Máku,POINT (-64.24 3.97)
Malayalam,POINT (76.77 9.59)
Mandarin Chinese,POINT (116.23 40.02)
Manggarai,POINT (120.33 -8.56)
Maori,POINT (176.54 -38.29)
Mapudungun,POINT (-71.28 -38.74)
Ye'kwana,POINT (-64.39 4.71)
Marathi,POINT (76.67 17.93)
Mari,POINT (47.49 56.03)
Martinique Creole French,POINT (-61.02 14.64)
Masai,POINT (36.46 -3.14)
Mayan,POINT (-92.84 17.42)
Mayo,POINT (-108.98 26.45)
Mazanderani,POINT (52.3 36.24)
Mbukushu,POINT (22.5 -17.68)
Meitei,POINT (93.34 24.44)
Melpa,POINT (144.34 -5.63)
Meriam,POINT (143.77 -9.6)
Mezquital Otomi,POINT (-99.56 20.23)
Mikasuki,POINT (-84 31.5)
Mi'kmaq,POINT (-64 46)
Minangkabau,POINT (100.44 -0.9)
Miriwung,POINT (128.89 -16.36)
Mískito,POINT (-84.29 15.16)
Modern Greek,POINT (23.13 38.36)
Mongo,POINT (20.43 -1.54)
Muria,POINT (80.79 20.19)
Nama (Namibia),POINT (17.98 -25.07)
Nanai,POINT (134.8 48.43)
Napoletano,POINT (16.42 39.23)
Naro,POINT (20.75 -22.09)
Ndonga,POINT (17.35 -17.22)
Nepali,POINT (85 28)
Tanzania-Mozambique Ngoni,POINT (37.41 -11.78)
Nias,POINT (97.5 0.91)
Nicaragua Creole English,POINT (-83.74 12.44)
Niuean,POINT (-169.86 -19.06)
Northern Kurdish,POINT (43 37)
Northern Pashto,POINT (71.33 34)
North Azerbaijani,POINT (46.47 40.98)
Northern Yukaghir,POINT (157.85 70.5)
Northwest Gbaya,POINT (15.26 5.95)
Zimbabwean Ndebele,POINT (27.41 -20.25)
Northern Amami-Oshima,POINT (129.45 28.21)
North Alaskan Inupiatun,POINT (-143.77 69.58)
Northwestern Ojibwa,POINT (-87.79 51.62)
Northern Emberá,POINT (-77.57 7.13)
Levantine Arabic,POINT (36.05 34.17)
Northern Sotho,POINT (28.39 -23.14)
Norwegian,POINT (10.71 59.92)
Nsenga,POINT (31.35 -15.39)
Nubian,POINT (29.13 16.34)
Eastern Armenian,POINT (45 40)
Turkish,POINT (32.87 39.87)
Georgian,POINT (43.79 41.85)
Burmese,POINT (93.97 20.79)
Wolof,POINT (-15.38 15.25)
Japanese,POINT (135 35)
Southern-Coastal Tsimshian,POINT (-128.54 52.59)
Central-Southern Aymara,POINT (-69.42 -17.07)
Nuu-chah-nulth,POINT (-126.67 49.67)
Nyanja,POINT (32.81 -14.8)
Nyangatom,POINT (35.62 5.4)
Ojibwa,POINT (-85.85 47.98)
Okinoerabu-Tokunoshima,POINT (128.7 27.45)
Olo,POINT (142.13 -3.29)
Selk'nam,POINT (-68.5 -54)
Oneida,POINT (-75.71 43.44)
Onondaga,POINT (-76.12 42.92)
Odia,POINT (85 21)
Ossetic,POINT (41.92 45.77)
Paiwan,POINT (120.81 22.33)
Palauan,POINT (134.48 7.34)
Palawanic,POINT (118.17 9.28)
Palikúr,POINT (-51.62 3.64)
Paraguay-Brazil Guarani,POINT (-55.85 -25.04)
Päri,POINT (32.48 5.09)
Pashto,POINT (68.33 31.26)
