glottolog_language,geometry_ea
Pawnee,POINT (-96.89 36.29)
Phende,POINT (19.83 -5.65)
Piaroa,POINT (-67.76 4.42)
Piegan,POINT (-113.11 49.07)
Piemontese,POINT (8.32 45.46)
Pipil,POINT (-89.44 13.89)
Pitjantjatjara,POINT (131.36 -26.97)
Poke,POINT (23.9 0.74)
Polish,POINT (18.63 51.84)
Portuguese,POINT (-8.1 39.91)
Pumé,POINT (-67.6 7.11)
Purari,POINT (145.04 -7.59)
Purepecha,POINT (-101.63 19.25)
Puyuma,POINT (121 22.64)
Qawasqar,POINT (-74.71 -49.3)
Quechan,POINT (-114.6 32.79)
Southern Cook Island Maori,POINT (-159.78 -21.23)
Rarotonga,POINT (-159.78 -21.23)
Romanian,POINT (24.23 46.39)
Rukai,POINT (120.84 22.77)
Russian,POINT (50 59)
Russia Buriat,POINT (105.56 50.85)
Saami,POINT (25.62 66.85)
Saint Lucian Creole French,POINT (-61.36 15.39)
Samoan,POINT (-171.83 -13.92)
San Andres Creole English,POINT (-81.7 12.55)
San Blas Kuna,POINT (-78.31 9.16)
Saramaccan,POINT (-54.02 4.55)
Sardinian,POINT (9.07 39.77)
Scottish Gaelic,POINT (-5.24 56.76)
Selkup,POINT (82.3 59.94)
Seneca,POINT (-77.53 42.56)
Senga,POINT (33.37 -11.33)
Sepik,POINT (142.19 -4.05)
Saraiki,POINT (71.91 29.55)
Serbian Standard,POINT (21.92 44.32)
Seri,POINT (-112.38 28.99)
Shipibo-Conibo,POINT (-74.82 -7.17)
Shuar,POINT (-78.19 -3.45)
Shughni,POINT (71.79 37.5)
Sicilian,POINT (14.04 37.57)
Siksika,POINT (-113.11 49.07)
Slovenian,POINT (14.78 46.25)
Slovak,POINT (18.78 48.55)
Soga,POINT (33.39 0.4)
Sora,POINT (84.19 19.12)
South Saami,POINT (13.7 62.88)
Southern Sotho,POINT (27.89 -28.78)
South Marquesan,POINT (-138.98 -9.76)
Southern Land Dayak,POINT (110.46 0.07)
South Bolivian Quechua,POINT (-66.33 -20.92)
Southern Aymara,POINT (-70.34 -17.14)
Southwestern Tai,POINT (102.33 18.06)
Spanish,POINT (-1.12 40.44)
French,POINT (2 48)
English,POINT (-1 53)
German,POINT (12.47 48.65)
Swati,POINT (31.5 -26)
Swedish,POINT (17.39 59.8)
Tajik,POINT (68.55 38.82)
Tamasheq,POINT (-2.41 14.2)
Tamil,POINT (78.83 10.52)
Tangga,POINT (153.61 -4.09)
Tawang Monpa,POINT (92.18 27.77)
Tebu,POINT (15.31 16.89)
Telugu,POINT (78.7 16.45)
Temiar,POINT (101.44 4.97)
Rio Grande Tewa,POINT (-106.12 35.91)
Tikopia,POINT (168.82 -12.28)
Tlingit,POINT (-135.29 59.44)
Toda,POINT (77.02 11.42)
Tohono O'odham,POINT (-112 31.8)
Tok Pisin,POINT (147.3 -9.42)
Tonga (Tonga Islands),POINT (-175.25 -21.17)
Northern Tosk Albanian,POINT (20 41)
Trió,POINT (-55.76 2.54)
Tshwa Khoe,POINT (26.49 -20.91)
Tsonga,POINT (31.81 -23.58)
Tswana,POINT (24.76 -24.37)
Tuareg,POINT (5.99 18.81)
Tumbuka,POINT (33.37 -11.33)
Tunisian Arabic,POINT (9.56 33.8)
Tupi-Guarani,POINT (-55.42 -9.29)
Turkmen,POINT (59.18 37.09)
Tuvinian,POINT (94.37 51.7)
Tzotzil,POINT (-92.74 16.64)
Udmurt,POINT (52.64 56.13)
Uighur,POINT (87.38 43.88)
Ulithian,POINT (139.6 9.96)
Ulster English,POINT (-1 53)
Vanimo,POINT (141.26 -2.69)
Venda,POINT (29.95 -22.19)
Vietnamese,POINT (105.77 20.68)
Vincentian Creole English,POINT (-61.2 13.24)
Wadjiginy,POINT (130.74 -12.86)
Waladja,POINT (127.62 -15.7)
Walloon,POINT (5.15 50.22)
Waorani,POINT (-76.68 -1.12)
Warao,POINT (-59.35 7.51)
Warlpiri,POINT (131.05 -20.1)
Wayana,POINT (-54.44 2.78)
Wayuu,POINT (-72.2 11.4)
Western Panjabi,POINT (75.35 30.09)
West Central Banda,POINT (24.1 6.81)
Western Canadian Inuktitut,POINT (-96.15 64.35)
West Central Oromo,POINT (36.74 8.81)
Western Caribbean Creole,POINT (-83.74 12.44)
Wichí Lhamtés Nocten,POINT (-63.6 -21.99)
Wikalkan,POINT (141.56 -13.68)
Woleaian,POINT (143.92 7.38)
Worora,POINT (125.16 -15.82)
Worrorran,POINT (125.79 -15.65)
Worrorra,POINT (124.88 -15.61)
Wunambal,POINT (125.72 -14.83)
Wuzlam,POINT (14.14 10.96)
Xakriabá,POINT (-47 -19)
Xhosa,POINT (28.08 -31.04)
Yaka (Central African Republic),POINT (17.27 3.65)
Sakha,POINT (133.98 61.7)
Yami,POINT (121.54 22.05)
Yanomám,POINT (-62.85 2.49)
Yao,POINT (35.24 -13.61)
Yapese,POINT (138.12 9.56)
Yaqui,POINT (-110.68 29.94)
Yawalapití,POINT (-53.42 -12.51)
Yucatec Maya,POINT (-88.96 18.78)
Yuulngu,POINT (135.13 -12.58)
Zezuru,POINT (29.76 -17.21)
Zulu,POINT (30.2 -28.9)
Zuni,POINT (-108.78 35.01)
Kenuzi-Dongola,POINT (33 23)
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,POINT (-2 34)
Guanche,POINT (-15.62 27.99)
Algiers,POINT (2 31)
South-Western Tunisian,POINT (9 30)
Oran,POINT (2 35)
Jebli,POINT (-5 35)
Southern Morocco Arabic,POINT (-8 33)
Constantine,POINT (5 35)
Saidi Arabic,POINT (28 30)
Sahil,POINT (10.94 35)
Egyptian Arabic,POINT (33 25)
Libyan Arabic,POINT (22 31)
Tunis (Tunisian Arabic),POINT (10 37)
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,POINT (-4 35)
Kabyle,POINT (4 36)
Sus-Agadir,POINT (-9 30)
Central Moroccan Berber,POINT (-7 33)
Chaouia of the Aures,POINT (7 36)
Hassaniyya,POINT (-11 28)
Gheg Albanian,POINT (20 42)
Galician Portuguese,POINT (-7 42)
Latin,POINT (12 42)
Labourdin,POINT (-1 43)
Continental Southern Italian,POINT (14.25 40.89)
Spanish,POINT (-6 37)
Modern Greek,POINT (23 39)
Western Low Navarrese,POINT (-2 43)
English,POINT (-73 42)
Afrikaans,POINT (28 -16)
English,POINT (-12.27 -37.11)
Brazilian Portuguese,POINT (-46.64 -23.68)
Québécois,POINT (-72 47)
Dutch,POINT (7 53)
Icelandic,POINT (-20 64)
Irish,POINT (-9 53)
North Saami,POINT (22 68)
Walloon,POINT (5 50)
Serbian Standard,POINT (20 44)
Bayash-Rudar,POINT (26 45)
Russian,POINT (41 53)
Bashkir,POINT (56 54)
North Udmurt,POINT (52 58)
Chuvash,POINT (53 57)
Erzya,POINT (50 53)
Estonian,POINT (26 59)
Gagauz,POINT (29.32 45.44)
Ingrian,POINT (29 59)
Livvi,POINT (33 64)
Southwest Ukrainian,POINT (24 49)
Central Tatar,POINT (50 55)
Latvian,POINT (24 57)
Karaim,POINT (23 55)
West Tatar,POINT (24 55)
Liv,POINT (23 57)
Moldavian,POINT (29 47)
South Udmurt,POINT (53 57)
Veps,POINT (35 61)
Votic,POINT (29 59)
Czech,POINT (16 50)
Eastern Mari,POINT (48 56.5)
Bulgarian,POINT (24 43)
Belarusian,POINT (28 55)
East Ukrainian,POINT (36 48)
Hungarian,POINT (20 47)
Lithuanian,POINT (24 55)
Oirad-Kalmyk-Darkhat,POINT (46 46)
Central Kurdish,POINT (44 32)
Abkhaz,POINT (41 43)
Xevsur,POINT (45 43)
Kumyk,POINT (48 42)
Kabardian,POINT (42 44)
Turkish,POINT (30 38)
Digor Ossetian,POINT (44 43)
Chechen,POINT (46 43)
Imeretian,POINT (45 42)
Svan,POINT (43 43)
North Mesopotamian Arabic,POINT (36 36)
Gilit Mesopotamian Arabic,POINT (47 31)
Eastern Egyptian Bedawi Arabic,POINT (37 33)
Ancient Hebrew,POINT (35 32)
Akkadian,POINT (45 32)
South Najdi,POINT (47 28)
South Levantine Arabic,POINT (36 32)
Levantine Arabic,POINT (36 34)
Sunni Beiruti Arabic,POINT (35.03 32.77)
Sanaani Arabic,POINT (45 15)
Sindhi,POINT (68 25)
Eastern Balochi,POINT (69 30)
Ghilzai,POINT (68 33)
Qashqa'i,POINT (52 30)
Western Panjabi,POINT (73 32)
Yusufzai,POINT (72 35)
Hazaragi,POINT (66 35)
Indus Kohistani,POINT (73 35)
Kamviri,POINT (71 36)
Basseri,POINT (54 30)
Mogholi,POINT (63 34)
Bakhtiari,POINT (48 33)
Tehrani,POINT (52 36)
Kazakh,POINT (70 48)
Monguoric,POINT (100 39)
Halh Mongolian,POINT (97 46)
Dagur,POINT (125 49)
Turkmen,POINT (62 38)
Russia Buriat,POINT (107 52)
Peripheral Mongolian,POINT (115 41)
Northern Uzbek,POINT (60 43)
Amur Nivkh,POINT (142 53)
Kazym-Berezover-Suryskarer Khanty,POINT (74 62)
Selkup,POINT (90 59)
Nganasan,POINT (90 72)
West Itelmen,POINT (161.79 54.98)
Central Siberian Yupik,POINT (-173 64)
Northern Mansi,POINT (62 63)
Evenki,POINT (112 55)
Negidal,POINT (134 52)
Ulch,POINT (136 50)
Orok,POINT (142.71 54.01)
Sakha,POINT (125 65)
Oroch,POINT (138 51)
Udihe,POINT (136 47)
Chukchi,POINT (177 66)
Tundra Nenets,POINT (75 68)
Koryak,POINT (164.24 61.99)
Hokkaido Ainu,POINT (144 44)
Nanai,POINT (132 47)
Korean,POINT (126.96 38.13)
Mandarin Chinese,POINT (118 37)
Yaeyama,POINT (124.14 24.46)
Kim Mun,POINT (105 22)
Miyako,POINT (125.32 24.79)
Wu Chinese,POINT (120 31)
Yue Chinese,POINT (113 23)
Sichuan Yi,POINT (103 29)
Manchu,POINT (126 45)
Horned Miao,POINT (107 26)
Japanese,POINT (136 35)
Chaoshan,POINT (115 24)
Central Okinawan,POINT (127.8 26.16)
Central Bai,POINT (100 26)
Hlai,POINT (109 19)
Bori-Karko,POINT (95 28)
Burushaski,POINT (75 37)
Lepcha,POINT (89 28)
Ü,POINT (91 30)
Shina,POINT (73 35)
Solu-Khumbu Sherpa,POINT (87 28)
Kachari,POINT (90 27)
Western Magar,POINT (84 28)
Santali,POINT (87 24)
Maithili,POINT (86 25)
Bhojpuri,POINT (83 26)
Bengali,POINT (88 23)
Sanskrit,POINT (75 30)
Ho,POINT (85 22)
Bhili,POINT (74 22)
Indian Kurux,POINT (85 23)
Garhwali,POINT (78 30)
Kashmiri,POINT (75 34)
Gujarati,POINT (77 20)
Chenchu,POINT (79 16)
Telugu,POINT (79 18)
Koya,POINT (78 19)
Kui (India),POINT (82 18)
Western Muria,POINT (81 20)
Mukha-Dora,POINT (82 18)
Tamil,POINT (79 11)
Maria (India),POINT (81 19)
Kodava,POINT (76 12)
Malayalam,POINT (76 11)
Mundari,POINT (85 22)
Chhattisgarhi,POINT (81 22)
Betsileo,POINT (47 -22)
Merina,POINT (46 -19)
Tañala,POINT (47 -22)
Car Nicobarese,POINT (92.77 9.17)
Sinhala,POINT (80 7)
Tandroy Malagasy,POINT (46 -25)
West Malagasy Sakalava,POINT (43.93 -21)
Tesaka Malagasy,POINT (47.75 -22.9)
Garo,POINT (91 26)
Chakma,POINT (92 23)
Aimol,POINT (94 25)
Thado Chin,POINT (94 25)
Angami Naga,POINT (94 26)
Southern Rengma Naga,POINT (94 26)
Sumi Naga,POINT (95 26)
Hills Karbi,POINT (94 26)
Shwe Palaung,POINT (97 23)
Asho Chin,POINT (94 22)
Lotha Naga,POINT (94 27)
Mizo,POINT (92 23)
Burmese,POINT (95 20)
Mara Chin,POINT (93 22)
Southern Jinghpaw,POINT (97 26)
Purum,POINT (94 25)
Pwo Western Karen,POINT (97.19 17.12)
Khasi,POINT (92 26)
Rakhine,POINT (92.64 20.49)
Lamet,POINT (101 20)
Rade,POINT (108 13)
Eastern Cham,POINT (108 11)
Western Lawa,POINT (98 18)
Muong,POINT (105 21)
Semai,POINT (102 4)
Old Khmer,POINT (104 13)
Negeri Sembilan Malay,POINT (102.25 2.58)
Eastern Mnong,POINT (107 12)
Vietnamese,POINT (107 17)
Central Khmer,POINT (105 12)
Moken,POINT (98.28 11.78)
Akha,POINT (100 21)
Central Malay,POINT (103 5)
Thai,POINT (100 15)
Bunun,POINT (121 24)
Puyuma,POINT (121 23)
Cebuano,POINT (123.65 10.2)
Southern Sama,POINT (119.97 5.09)
Yami,POINT (121.55 22.05)
Lubuagan Kalinga,POINT (121 18)
Koronadal Blaan,POINT (125 6)
Kailibo Aklanon,POINT (123 10)
Northern Kankanay,POINT (121 17)
Tuwali Ifugao,POINT (121 17)
Central Subanen,POINT (123 8)
Hanunoo,POINT (121 13)
Paiwan,POINT (120.77 22.44)
Tagbanwa,POINT (119 10)
Central Bontoc,POINT (121 17)
Amis,POINT (121.05 22.7)
Iban,POINT (112 2)
Javanese,POINT (110 -7)
Balinese,POINT (115.02 -8.18)
Batak Toba,POINT (99 2)
Kadazan Dusun,POINT (117 6)
Minangkabau,POINT (101 -1)
Mentawai,POINT (100.23 -2.93)
Kubu,POINT (103 -3)
Punan Bah-Biau,POINT (115 3)
Makasar,POINT (119.69 -5.31)
Tobelo,POINT (128 1)
Ambonese Malay,POINT (128.18 -3.71)
Sumbawa,POINT (117.27 -8.63)
Kodi,POINT (119.07 -9.66)
Abui,POINT (124.26 -8.22)
Tetum,POINT (126 -9)
Termanu,POINT (123.18 -10.71)
Pamona,POINT (121 -2)
Selaru,POINT (130.96 -8.19)
Lamaholot,POINT (122.85 -8.33)
Kei,POINT (133.07 -5.58)
Kambera,POINT (120 -10)
Eastern Arrernte,POINT (134 -24)
Warlpiri,POINT (132 -22)
Gun-narda,POINT (134.32 -12.29)
Jir'jorond,POINT (142 -15)
Anindilyakwa,POINT (136.6 -13.99)
Tiwi,POINT (130.81 -11.56)
Dieri,POINT (138 -28)
Kariyarra,POINT (118 -21)
Wik-Mungkan,POINT (142 -14)
Murriny Patha,POINT (130 -14)
Ngiyambaa,POINT (146 -32)
Ekari,POINT (136 -4)
Motu,POINT (147 -9)
Umbu-Ungu,POINT (144 -6)
Kwoma,POINT (142 -4)
Meriam,POINT (144.06 -9.91)
Ambulas,POINT (143.09 -3.79)
Foi,POINT (143 -6)
Siane,POINT (145 -6)
Kimaama,POINT (138.46 -7.52)
Marind,POINT (139 -8)
Wantoat,POINT (146.53 -6.15)
Koitabu,POINT (147 -9)
Mailu,POINT (149 -10)
Mekeo,POINT (147 -9)
South Muyu,POINT (141 -6)
Grass Koiari,POINT (148 -9)
Fuyug,POINT (147 -8)
Adzera,POINT (146 -6)
Banaro,POINT (144.34 -4.56)
Bugawac,POINT (147.26 -6.69)
Manam,POINT (145.03 -4.08)
Bukiyip,POINT (144 -4)
Kamoro,POINT (135 -4)
Fore,POINT (145 -6)
Sio,POINT (147 -6)
Kwerba,POINT (138 -2)
Bonggo,POINT (139.6 -2.34)
Iatmul,POINT (143 -4)
Samarokena,POINT (140 -3)
Ngalum,POINT (141 -5)
Mid Grand Valley Dani,POINT (139 -4)
Orokolo,POINT (145.31 -7.82)
Wogeo,POINT (144.1 -3.24)
Nambo,POINT (142 -9)
Waropen,POINT (137.23 -2.14)
Enga,POINT (144 -6)
Purari,POINT (145 -7)
Orokaiva,POINT (148 -9)
Palauan,POINT (134.54 7.45)
Mortlockese,POINT (152.74 6.89)
Kosraean,POINT (162.98 5.31)
Rälik,POINT (165.29 11.7)
Nauru,POINT (166.92 -0.53)
Banaban,POINT (172.99 3.38)
Carolinian,POINT (145.76 15.21)
Lamotrek,POINT (146.38 7.46)
Rälik,POINT (169.49 6.28)
Chuukese,POINT (151.6 7.34)
Ratak,POINT (171.13 7.09)
Nuclear Woleaian,POINT (144.46 7.25)
Pohnpeian,POINT (158.22 6.88)
Yapese,POINT (138.13 9.55)
Nui,POINT (175.06 -1.47)
Chamorro,POINT (145.71 15.13)
Ulithian,POINT (139.79 10.02)
Siwai,POINT (155 -6)
Lele (Papua New Guinea),POINT (147 -2)
Yele,POINT (154.14 -11.36)
Vaghua,POINT (156.52 -6.69)
Wuvulu-Aua,POINT (142.85 -1.74)
Suau,POINT (149.91 -10.41)
Bola,POINT (150.05 -5.42)
Bwaidoka,POINT (150.33 -9.44)
Muduapa,POINT (149.53 -4.67)
Kwaio,POINT (161 -9)
Molima,POINT (151 -10)
Kilivila,POINT (151.09 -8.43)
Longgu,POINT (159.82 -9.49)
Tangga,POINT (153.31 -3.38)
Tinputz,POINT (154.91 -5.6)
Notsi,POINT (151.66 -3.06)
Dobu,POINT (151 -10)
Sa'a,POINT (161.44 -9.63)
Nakanai,POINT (150.81 -5.5)
Simbo,POINT (157 -8)
Titan,POINT (147 -2)
Mota,POINT (167.7 -13.84)
Southwest Tanna,POINT (169.44 -19.6)
Lamenu,POINT (168.17 -16.61)
Sie,POINT (169.16 -18.85)
North Ambrym,POINT (168.15 -16.18)
Bau (Fijian),POINT (178.32 -17.81)
Nahavaq,POINT (167.47 -16.51)
Sa,POINT (168.22 -15.95)
Lauan,POINT (-179.31 -17.74)
Ajië,POINT (165.47 -21.37)
Rotuman,POINT (177.07 -12.5)
Dehu,POINT (167.23 -20.94)
Northeast Vanua Levu,POINT (178.32 -17.81)
Natügu,POINT (165.85 -10.73)
Samoan,POINT (-172.41 -13.68)
Rennell-Bellona,POINT (160.42 -11.74)
Tonga (Tonga Islands),POINT (-175.07 -19.74)
East Uvean,POINT (-176.17 -13.28)
Samoan,POINT (-171.77 -13.94)
Tikopia,POINT (168.83 -12.29)
Pukapuka,POINT (-165.84 -10.89)
Tuvalu,POINT (178.68 -7.48)
Luangiua,POINT (159.7 -5.48)
Tokelau,POINT (-171.85 -9.2)
Kapingamarangi,POINT (154.8 1.09)
Niuean,POINT (-169.86 -19.05)
Southern Cook Island Maori,POINT (-157.91 -21.93)
Māngarongaro,POINT (-158.03 -9.02)
Maori,POINT (176.31 -38.41)
North Marquesan,POINT (-140.08 -8.9)
Rakahanga-Manihiki,POINT (-160.98 -10.41)
Tuamotuan,POINT (-142.31 -15.94)
Hawaiian,POINT (-155.83 19.89)
Rapanui,POINT (-109.36 -27.12)
Upper Tanana,POINT (-141 63)
Chugach,POINT (-146.49 60.72)
Central Siberian Yupik,POINT (-170.3 63.34)
North Slope Inupiatun,POINT (-152 68)
North Baffin Inuktitut,POINT (-64.63 65.24)
Polar Eskimo,POINT (-70 78)
Dogrib,POINT (-117 63)
North Slavey,POINT (-119 65)
South Slavey,POINT (-120 61)
Central Carrier,POINT (-124 54)
North Slope Inupiatun,POINT (-157 71)
Gwich'in,POINT (-135 66)
Kivalliq,POINT (-96 63)
Western Canadian Inuktitut,POINT (-82 70)
North Labrador Eskimo,POINT (-65 58)
Kalaallisut,POINT (-51.22 68.66)
Dena'ina,POINT (-144 62)
Tahltan,POINT (-131 58)
Sekani,POINT (-123 56)
Beaver,POINT (-117 58)
Inuinnaqtun,POINT (-110 69)
Southern East Cree,POINT (-85 51)
Montagnais,POINT (-72 48)
Albany River Ojibwa,POINT (-98 52)
Lac Seul Ojibwa,POINT (-94 52)
Central Ojibwa,POINT (-88 50)
Red Lake Chippewa,POINT (-96 49)
Rainy River Ojibwa,POINT (-92 49)
Upper Michigan-Wisconsin Chippewa,POINT (-92 46)
Eastern Ojibwa,POINT (-85 46)
Kaska,POINT (-128 59)
Ottawa,POINT (-82 46)
Mi'kmaq,POINT (-65 47)
Potawatomi,POINT (-85 44)
Natsilingmiutut,POINT (-96 69)
Nunavik,POINT (-76 62)
Naskapi,POINT (-70 58)
General Central Yup'ik,POINT (-166 60)
Swampy Cree,POINT (-83 53)
Degexit'an,POINT (-160 62)
Eastern Aleut,POINT (-166.79 53.86)
Northern Haida,POINT (-132 54)
Southern Carrier,POINT (-126 53)
Sliammon,POINT (-125 51)
Squamish,POINT (-123 50)
Island Comox,POINT (-124.97 49.72)
Lummi,POINT (-123.27 48.84)
Southern Puget Sound Salish,POINT (-122 47)
Quileute,POINT (-124.59 47.91)
Clatsop-Shoalwater Chinook,POINT (-123.77 45.99)
Twana,POINT (-123 48)
Tillamook,POINT (-123.72 44.75)
Hanis,POINT (-124 43)
Tlingit,POINT (-133.92 58.12)
Bella Bella,POINT (-128 52)
Makah,POINT (-124.62 48.33)
Quinault,POINT (-124.16 47.42)
Cowichan,POINT (-122.73 49.01)
Chiliwack,POINT (-122 49)
Alsea-Yaquina,POINT (-124 44)
Siuslaw,POINT (-124 44)
Kwak'wala,POINT (-127.49 51)
Takelma,POINT (-123 42)
Tututni,POINT (-124 42)
Shasta,POINT (-122 41)
Chimariko,POINT (-123 41)
Karuk,POINT (-123 42)
Hupa-Chilula,POINT (-123 41)
Wiyot,POINT (-123.55 39.81)
Eel River Athabaskan,POINT (-123 40)
Mattole-Bear River,POINT (-123.47 40.35)
Eel River Athabaskan,POINT (-123.6 39.73)
Yurok,POINT (-124 41)
Eyak,POINT (-144.85 60.34)
Southern-Coastal Tsimshian,POINT (-130.25 54.64)
Haisla,POINT (-129 54)
Bella Coola,POINT (-127 52)
Nomlaki,POINT (-122 39)
Achumawi,POINT (-121 41)
Yana,POINT (-122 41)
Northeast Maidu,POINT (-121 40)
Nisenan,POINT (-121 39)
