glottolog_language,geometry_ea
Nuclear Wintu,POINT (-122 41)
Northern Yukian,POINT (-123.77 39.34)
Northern Yukian,POINT (-123 39)
Northern Pomo,POINT (-123 39)
Eastern Pomo,POINT (-123 39)
Southern Pomo,POINT (-122.94 38.55)
Tübatulabal,POINT (-118 39)
Wappo,POINT (-122.56 38.22)
Lake Miwok,POINT (-123.2 38.75)
Patwin,POINT (-122 39)
Mono (USA),POINT (-119 37)
Valley Yokuts,POINT (-120 36)
Tule-Kaweah Yokuts,POINT (-119 36)
Salinan,POINT (-121 36)
Kawaiisu,POINT (-118 35)
Cruzeño,POINT (-119.71 34.44)
Northern Hill/Valley Yokuts,POINT (-120 36)
Serrano,POINT (-117 34)
Cahuilla,POINT (-116 33)
Cupeño,POINT (-117 33)
Luiseno-Juaneño,POINT (-117 33)
Kiliwa,POINT (-115 31)
Atsugewi,POINT (-121 41)
Central Sierra Miwok,POINT (-120 38)
Tipai,POINT (-116 32)
Northern Yukian,POINT (-123 40)
Klamath-Modoc,POINT (-122 43)
Klamath-Modoc,POINT (-122 42)
Tenino,POINT (-121 45)
Thompson,POINT (-122 50)
Shuswap,POINT (-120 51)
Kalispel,POINT (-113 46)
Kalispel,POINT (-117 49)
Coeur d'Alene,POINT (-117 48)
Southern Okanogan,POINT (-120 49)
Wenatchi,POINT (-121 48)
Nuclear Yakima,POINT (-122 46)
Upper Chinook,POINT (-121 46)
Umatilla,POINT (-119 46)
Ute,POINT (-109 38)
Nez Perce,POINT (-115 45)
North Northern Paiute,POINT (-117 43)
North Northern Paiute,POINT (-119 43)
North Northern Paiute,POINT (-118 42)
North Northern Paiute,POINT (-120 42)
North Northern Paiute,POINT (-118 41)
South Northern Paiute,POINT (-120 41)
South Northern Paiute,POINT (-119 40)
South Northern Paiute,POINT (-118 40)
Mono (USA),POINT (-118 37)
Panamint,POINT (-118 36)
Panamint,POINT (-117 36)
Panamint,POINT (-116 37)
Western Shoshoni,POINT (-117 37)
Western Shoshoni,POINT (-117 39)
Western Shoshoni,POINT (-116 39)
Western Shoshoni,POINT (-115 39)
Western Shoshoni,POINT (-115 40)
Sanpoil,POINT (-119 48)
Western Shoshoni,POINT (-113 40)
Western Shoshoni,POINT (-116 41)
Western Shoshoni,POINT (-117 41)
Western Shoshoni,POINT (-115 42)
Northern Shoshoni,POINT (-112 44)
Northern Shoshoni,POINT (-111 44)
Gosiute,POINT (-114 40)
Ute,POINT (-110 37)
Northern Shoshoni,POINT (-112 42)
Ute,POINT (-112 38)
Southern Paiute,POINT (-115 36)
Southern Paiute,POINT (-117 36)
Southern Paiute,POINT (-113 36)
Chemehuevi,POINT (-115 35)
Southern Paiute,POINT (-111 36)
Ute,POINT (-113 39)
Ute,POINT (-112 40)
Ute,POINT (-112 39)
Washo,POINT (-120 39)
Ute,POINT (-105 37)
Ute,POINT (-105 40)
Ute,POINT (-107 39)
Bannock,POINT (-112 43)
Northern Shoshoni,POINT (-109 43)
Walapai,POINT (-114 36)
Yavapai,POINT (-112 35)
Yavapai,POINT (-114 34)
Chilcotin-Nicola,POINT (-122 52)
Lillooet,POINT (-124.78 50.02)
Gros Ventre,POINT (-108.98 48.78)
Arikara,POINT (-101 46)
Assiniboine,POINT (-106 48)
Blood,POINT (-115 51)
Western Ojibwa,POINT (-100 51)
Hidatsa,POINT (-101 47)
Kiowa,POINT (-99 36)
Piegan,POINT (-115 49)
Plains Cree,POINT (-94 45)
Kiowa Apache,POINT (-99 36)
Dakota,POINT (-94 45)
Coahuilteco,POINT (-99 29)
Comanche,POINT (-100 33)
Crow,POINT (-108 45)
Cheyenne,POINT (-104 39)
Sarsi,POINT (-110 54)
Lakota,POINT (-103 43)
Arapaho,POINT (-103 40)
Iowa,POINT (-95 41)
Oto,POINT (-95 40)
Ponca,POINT (-99 43)
Shawnee,POINT (-85 37)
Caddo,POINT (-93 33)
Kickapoo,POINT (-90 43)
Ho-Chunk,POINT (-88 44)
Miami,POINT (-86 40)
Wichita,POINT (-98 34)
Pawnee,POINT (-100 42)
Meskwaki,POINT (-95 45)
Caddo,POINT (-95 31)
Menominee,POINT (-88 46)
Huron-Wyandot,POINT (-78 44)
Yuchi,POINT (-86 35)
Choctaw,POINT (-88 33)
Penobscot,POINT (-70 46)
Chickasaw,POINT (-85 35)
Chitimacha,POINT (-90 30)
Mikasuki,POINT (-81 27)
Penobscot,POINT (-68 45)
Cherokee,POINT (-83 36)
Natchez,POINT (-91 32)
Timucua,POINT (-82 27)
Catawba,POINT (-80 35)
Mescalero-Chiricahua Apache,POINT (-108 31)
Southern Tiwa,POINT (-107 35)
San Ildefonso,POINT (-106 36)
Santa Ana,POINT (-107 35)
Acoma Keres,POINT (-108 35)
Acoma Keres,POINT (-107 35)
Mescalero-Chiricahua Apache,POINT (-103 33)
Jicarilla Apache,POINT (-104 36)
Western Apache,POINT (-110 34)
Hopi,POINT (-111 36)
Cocopa,POINT (-115 32)
Arizona Tewa,POINT (-111 36)
Tipai,POINT (-115 33)
Mohave,POINT (-114 35)
Quechan,POINT (-114 33)
Yavapai,POINT (-111 34)
Lipan Apache,POINT (-100 30)
Zia (United States),POINT (-107 36)
Santa Clara,POINT (-106 36)
Santo Domingo,POINT (-105 36)
Navajo,POINT (-110 37)
Zuni,POINT (-109 35)
Maricopa,POINT (-113 33)
Taos,POINT (-106 37)
Cochiti,POINT (-106 36)
Towa,POINT (-107 36)
Picuris Northern Tiwa,POINT (-106 36)
Central Tarahumara,POINT (-107 28)
Tohono O'odam,POINT (-112 31)
Huichol,POINT (-105 22)
Akimel O'odham,POINT (-111 31)
Yaqui,POINT (-110 28)
Teguima,POINT (-110 30)
Northern Tepehuan,POINT (-107 27)
Ojitlán Chinantec,POINT (-96 18)
Yalálag Zapotec,POINT (-96 17)
Huastec,POINT (-99 22)
Juxtlahuaca Mixtec,POINT (-98 18)
Mezquital Otomi,POINT (-99 20)
Highland Oaxaca Chontal,POINT (-96 16)
Classical Nahuatl,POINT (-99 19)
Highland Popoluca,POINT (-95 18)
Papantla Totonac,POINT (-97 20)
Huautla Mazatec,POINT (-97 18)
San Mateo del Mar Huave,POINT (-95.02 16.22)
Isthmus Mixe,POINT (-95 17)
Purepecha,POINT (-101 19)
Tlaxcala-Puebla-Central Nahuatl,POINT (-98 19)
San Blas Kuna,POINT (-78 9)
Lacandon,POINT (-91 16.9)
Kaqchikel,POINT (-91 14)
Lenca-Honduras,POINT (-88 14)
K'iche',POINT (-91 15)
Ngäbere,POINT (-81 8)
Popti',POINT (-90 14)
Tol,POINT (-87 15)
Poqomam,POINT (-91 15)
Tzeltal,POINT (-92 17)
Chortí,POINT (-89 14)
Northern Emberá,POINT (-78 8)
Bribri,POINT (-83 9)
Yucatec Maya,POINT (-90 18)
Garifuna,POINT (-89 16)
Mam,POINT (-92 15)
Mískito,POINT (-84.09 14.77)
Cogui,POINT (-74 11)
Yukpa,POINT (-72 9)
Tabajari,POINT (-64 9)
Paraujano,POINT (-72 11)
Wayuu,POINT (-72 12)
Taino,POINT (-75.37 19.94)
Haitian,POINT (-72.17 18.41)
Warao,POINT (-62 9)
Lokono,POINT (-56.98 5.95)
Camaracoto,POINT (-63 6)
Macushi,POINT (-59 4)
Panare,POINT (-66 6)
Wayana,POINT (-55 3)
Taurepang-Arekuna,POINT (-62 4)
Ye'kwana,POINT (-65 3)
Piapoco,POINT (-68 6)
Aukan,POINT (-54 5)
Pumé,POINT (-68 7)
Sikuani,POINT (-69 5)
Wapishana,POINT (-60 3)
Saramaccan,POINT (-56 4)
Yabarana,POINT (-66 5)
Piaroa,POINT (-67 5)
Curripaco,POINT (-67 5)
Nama,POINT (17 -27.5)
Luguru,POINT (37.67 -6.83)
Bau (Fijian),POINT (178.58 -18)
Ajië,POINT (165.67 -21.33)
Maori,POINT (174.17 -35.33)
North Marquesan,POINT (-140.17 -8.92)
Kikuyu,POINT (37.17 -0.67)
Yapese,POINT (138.16 9.52)
Palauan,POINT (134.5 7.5)
Tuwali Ifugao,POINT (121.17 16.83)
Atayal,POINT (120.75 24.33)
Wu Chinese,POINT (120.08 31)
Manchu,POINT (125.5 50)
Korean,POINT (126.42 37.6)
Japanese,POINT (133.67 34.67)
Hokkaido Ainu,POINT (143 42.83)
Ganda,POINT (32.5 0.33)
Northern Yukaghir,POINT (153.5 64.75)
Chukchi,POINT (179.6 66.5)
Degexit'an,POINT (-159.5 62.5)
Inuinnaqtun,POINT (-112.53 68.72)
Montagnais,POINT (-74 50)
Albany River Ojibwa,POINT (-95.5 52)
South Slavey,POINT (-122 62)
Kaska,POINT (-131 60)
Bila,POINT (28.33 1.5)
Eyak,POINT (-145 60.5)
Northern Haida,POINT (-132.5 54)
Bella Coola,POINT (-126.5 52.33)
Twana,POINT (-123.25 47.43)
Yurok,POINT (-124 41.5)
Valley Yokuts,POINT (-119.5 35)
North Northern Paiute,POINT (-119 43.5)
Klamath-Modoc,POINT (-121.67 42.63)
Kutenai,POINT (-116.67 49)
Nkundo,POINT (19.17 -0.75)
Gros Ventre,POINT (-108 48)
Omaha,POINT (-96.5 41.43)
Huron-Wyandot,POINT (-79 44.5)
Creek,POINT (-86 32.93)
Natchez,POINT (-91.42 31.5)
Comanche,POINT (-101.5 34)
Mescalero-Chiricahua Apache,POINT (-109.5 32)
Zuni,POINT (-108.75 35.67)
Tunen,POINT (10.8 4.67)
Havasupai,POINT (-112.17 35.83)
Tohono O'odam,POINT (-112 32)
Classical Nahuatl,POINT (-99.17 19)
Highland Popoluca,POINT (-94.83 18.25)
Bribri,POINT (-83.25 9)
San Blas Kuna,POINT (-78.5 9.25)
Wayuu,POINT (-71.75 11.92)
Tiv,POINT (9 7.25)
Haitian,POINT (-72.17 18.83)
Warao,POINT (-62 9.08)
Yanomamö,POINT (-65 2.42)
Murato,POINT (-60.17 7.42)
Saramaccan,POINT (-55.75 3.5)
Mundurukú,POINT (-56.5 -6.5)
Cubeo,POINT (-70.5 1.25)
Shuar,POINT (-78 -3)
Igbo,POINT (7.33 5.5)
Amahuaca,POINT (-72.25 -10.33)
Cusco Quechua,POINT (-72 -13.5)
Central Aymara,POINT (-65.75 -16)
Sirionó,POINT (-63.5 -14.5)
Southern Nambikuára,POINT (-58.75 -13)
Trumai,POINT (-53.67 -11.83)
Canela-Krahô,POINT (-46 -6.5)
Tupinambá,POINT (-44.5 -22.79)
Borum,POINT (-42.5 -19)
Xavánte,POINT (-51.5 -13.5)
Fon,POINT (1.91 7.2)
Mbyá Guaraní,POINT (-55 -23.5)
Enlhet Norte,POINT (-58.5 -23)
Abipon,POINT (-59.5 -28)
Mapudungun,POINT (-72.58 -38.5)
Tehuelche,POINT (-68 -40.5)
Yámana,POINT (-69.5 -55.5)
Asante,POINT (-1.5 7)
South-Eastern Ju,POINT (20.58 -19.83)
Mende (Sierra Leone),POINT (-12 7.83)
Wolof,POINT (-15.33 13.75)
Bambara,POINT (-7 12.5)
Talni,POINT (-0.57 10.66)
Koyraboro Senni Songhai,POINT (-1.67 16.58)
Bororo of Kano and Zaria,POINT (7.5 15)
Hausa,POINT (7.5 10.5)
Masana,POINT (15.5 10.5)
Zande,POINT (28.25 5.08)
Fur,POINT (25.5 13.5)
Tsonga,POINT (32.33 -25.83)
Otoro,POINT (30.67 11.33)
Shilluk,POINT (31.5 9.75)
Hozo,POINT (34.67 9.27)
Kafa,POINT (36.5 7.27)
Konso,POINT (37.5 5.25)
Northern Somali,POINT (47.25 9)
Amharic,POINT (37.75 12.5)
Bilin,POINT (38.75 15.75)
Kenuzi-Dongola,POINT (32.5 23)
Lozi,POINT (23.5 -16)
Tedaga,POINT (17.5 20.5)
Hoggar,POINT (6.5 23)
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,POINT (-3.25 34.92)
Egyptian Arabic,POINT (33 24.75)
Ancient Hebrew,POINT (34.92 31.18)
Akkadian,POINT (44.75 32.58)
Eastern Egyptian Bedawi Arabic,POINT (38.5 33.25)
Turkish,POINT (34.25 39.33)
Gheg Albanian,POINT (20.17 42)
Latin,POINT (13.5 41.67)
Umbundu,POINT (16.5 -12.25)
Western Low Navarrese,POINT (-1.67 43.25)
Irish,POINT (-10 53.5)
North Saami,POINT (21.5 68.7)
Tundra Nenets,POINT (51.5 68)
Russian,POINT (41.33 52.67)
Abkhaz,POINT (40.77 43.13)
Eastern Armenian,POINT (44.5 40)
Central Kurdish,POINT (44.5 36.5)
Basseri,POINT (53 29)
Western Panjabi,POINT (74 32.5)
Maria (India),POINT (80.92 19.63)
Toda,POINT (76.5 11.5)
Santali,POINT (87.17 23.5)
Bhojpuri,POINT (83 25.92)
Burushaski,POINT (74.58 36.43)
Kazakh,POINT (75.5 42.5)
Halh Mongolian,POINT (96.08 47.17)
Sichuan Yi,POINT (103.5 27.5)
Lepcha,POINT (89 27.5)
Town Bemba,POINT (30.5 -10.5)
Mara Chin,POINT (93 22.33)
Burmese,POINT (95.67 22)
Lamet,POINT (100.67 20)
Vietnamese,POINT (106.25 20.5)
Old Khmer,POINT (103.83 13)
Thai,POINT (100.85 14)
Kensiu,POINT (101.25 5)
Car Nicobarese,POINT (93.75 7)
Nyakyusa,POINT (34 -9.5)
Veddah,POINT (81.25 7.75)
Tañala,POINT (48 -22)
Javanese,POINT (112.22 -7.7)
Balinese,POINT (115.33 -8.5)
Iban,POINT (113 2)
Southern Sama,POINT (120 5)
Tobelo,POINT (127.94 2)
Abui,POINT (124.67 -8.33)
Hadza,POINT (35.18 -3.75)
Tiwi,POINT (131 -11.38)
Eastern Arrernte,POINT (133.5 -24.25)
Orokaiva,POINT (148 -8.5)
Kimaama,POINT (138.5 -7.5)
Kwoma,POINT (142.67 -4.17)
Titan,POINT (147.17 -2.17)
Notsi,POINT (151 -2.71)
Kilivila,POINT (151.01 -8.54)
Siwai,POINT (155.45 -6.76)
Mundurukú,POINT (-58 -6)
Tapirapé,POINT (-52 -11)
Palikúr,POINT (-52 3)
Yanomám,POINT (-65 2)
Sateré-Mawé,POINT (-57 -4)
Ninam,POINT (-63 4)
Waiwai,POINT (-59 1)
Sanumá,POINT (-66 4)
Cocama-Cocamilla,POINT (-79 1)
Chácobo,POINT (-67 -12)
Tucano,POINT (-70 0)
Yagua,POINT (-72 -3)
Murui Huitoto,POINT (-74 -1)
Lomeriano-Ignaciano Chiquitano,POINT (-63 -18)
Shipibo-Conibo,POINT (-74 -9)
Cusco Quechua,POINT (-72 -13)
Central Aymara,POINT (-69 -16)
Central Tunebo,POINT (-72 7)
Páez,POINT (-76 3)
Chibcha,POINT (-72 5)
Ajyíninka Apurucayali,POINT (-75 -8)
Yine,POINT (-73 -12)
Uru,POINT (-69 -16)
Mapudungun,POINT (-68 -39)
Wichí Lhamtés Güisnay,POINT (-63 -24)
Terena-Kinikinao-Chane,POINT (-58 -21)
Kadiwéu,POINT (-57 -22)
Iyo'wujwa Chorote,POINT (-62 -22)
Chamacoco,POINT (-59 -20)
Eastern Bolivian Guaraní,POINT (-63 -20)
Toba,POINT (-60 -25)
Trumai,POINT (-53 -12)
Bakairí,POINT (-55 -14)
Southern Nambikuára,POINT (-59 -12)
Kamayurá,POINT (-54 -12)
Guató,POINT (-58 -19)
Parecís,POINT (-58 -15)
Umotína,POINT (-57 -15)
Awetí,POINT (-54 -12)
Karajá,POINT (-50 -12)
Mbyá Guaraní,POINT (-54 -26)
Xerénte,POINT (-48 -9)
Canela-Krahô,POINT (-45 -7)
Borum,POINT (-42 -18)
Tenetehara,POINT (-46 -3)
Apinayé,POINT (-49 -6)
Tupinambá,POINT (-35 -8)
Kayapó,POINT (-52 -8)
Tlingit,POINT (-136 59)
Kwak'wala,POINT (-127 50.86)
Sanpoil,POINT (-118.7 48)
Columbia,POINT (-119.5 47)
Wenatchi,POINT (-120.3 47.5)
Coeur d'Alene,POINT (-117 47.7)
Kalispel,POINT (-116.2 48.2)
Kalispel,POINT (-114 47.5)
Kutenai,POINT (-116.4 49)
Nez Perce,POINT (-117 46)
Klikitat,POINT (-121.5 45.8)
Bella Coola,POINT (-127.5 52.5)
Upper Chinook,POINT (-121.2 45.5)
Tenino,POINT (-121.5 45.4)
Klamath-Modoc,POINT (-122 42.5)
Klamath-Modoc,POINT (-121.7 42)
North Northern Paiute,POINT (-119 43.3)
South Northern Paiute,POINT (-119.5 40)
Mono (USA),POINT (-119 38)
Western Shoshoni,POINT (-117.3 39.3)
Western Shoshoni,POINT (-114.5 39.3)
Western Shoshoni,POINT (-115.2 40.8)
Western Shoshoni,POINT (-117 40.8)
Northern Shoshoni,POINT (-113 43)
Northern Shoshoni,POINT (-113.8 45)
Northern Shoshoni,POINT (-112 41.7)
Ute,POINT (-111 40)
Ute,POINT (-108 38)
Southern Paiute,POINT (-114 36.8)
Southern Paiute,POINT (-112 36.5)
Southern Paiute,POINT (-110 37)
Chemehuevi,POINT (-116 34.3)
Havasupai,POINT (-112.8 36.2)
Walapai,POINT (-114 35.3)
Yavapai,POINT (-112.2 34.6)
Yavapai,POINT (-111.5 33.7)
Sliammon,POINT (-124.5 50.5)
Mohave,POINT (-114.5 34.5)
Quechan,POINT (-114.5 32.7)
Tipai,POINT (-115 32.5)
Maricopa,POINT (-112.5 33.3)
Akimel O'odham,POINT (-112 33.2)
Western Apache,POINT (-111.8 35)
Western Apache,POINT (-111.2 34)
Western Apache,POINT (-110.8 33.5)
Pentlatch,POINT (-125 49.5)
Western Apache,POINT (-110.6 34.6)
Western Apache,POINT (-110 33.8)
Mescalero-Chiricahua Apache,POINT (-108 33)
Mescalero-Chiricahua Apache,POINT (-110 31.8)
Mescalero-Chiricahua Apache,POINT (-105 32.5)
Lipan Apache,POINT (-104 30)
Jicarilla Apache,POINT (-105.5 37)
Navajo,POINT (-112 36)
Navajo,POINT (-108.7 35.5)
Hopi,POINT (-110.5 36)
Squamish,POINT (-123.3 49.7)
Zuni,POINT (-108.9 35.2)
Acoma Keres,POINT (-107.5 35)
Zia (United States),POINT (-106.5 35.3)
Santa Ana,POINT (-106.4 35.2)
Santo Domingo,POINT (-106.1 35.3)
Cochiti,POINT (-106 35.6)
San Juan (USA),POINT (-106.1 36.1)
San Ildefonso,POINT (-106.2 35.9)
Santa Clara,POINT (-106.3 36)
Nambe,POINT (-105.9 35.9)
Cowichan,POINT (-123.7 48.7)
Taos,POINT (-105.5 36.5)
Southern Tiwa,POINT (-106.7 34.8)
Towa,POINT (-106.8 35.8)
Saanich,POINT (-123.5 48.4)
Chiliwack,POINT (-121.5 49.4)
Musqueam,POINT (-123.24 49.37)
Lummi,POINT (-123.7 48.7)
Twana,POINT (-123 47.3)
Quinault,POINT (-124.1 47.4)
Southern Puget Sound Salish,POINT (-122.5 47.1)
Quileute,POINT (-124.3 47.9)
Clatsop-Shoalwater Chinook,POINT (-124 46.35)
Alsea-Yaquina,POINT (-124 44.7)
Hanis,POINT (-124.2 43.3)
Tututni,POINT (-124.3 42.5)
Tolowa-Chetco,POINT (-124.2 42.1)
Galice,POINT (-123.5 42.5)
Karuk,POINT (-123.5 41.4)
Hupa-Chilula,POINT (-123.5 41)
Wiyot,POINT (-124 40.8)
Southern Haida,POINT (-132.1 53.09)
Eel River Athabaskan,POINT (-123.8 40.2)
Mattole-Bear River,POINT (-124.1 40.4)
Eel River Athabaskan,POINT (-123.6 40.4)
Kato,POINT (-123.3 39.7)
Shasta,POINT (-122.3 41.5)
Shasta,POINT (-122.8 41.8)
Chimariko,POINT (-123.2 40.7)
Nuclear Wintu,POINT (-123.2 40.6)
Nuclear Wintu,POINT (-122.4 40.8)
Nuclear Wintu,POINT (-122.4 41.2)
Southern-Coastal Tsimshian,POINT (-130.05 55.3)
Nomlaki,POINT (-122.5 39.5)
Achumawi,POINT (-120.5 41.4)
Achumawi,POINT (-121.4 41.2)
Atsugewi,POINT (-121.3 40.5)
Valley Maidu,POINT (-121.9 39.7)
Northwest Maidu,POINT (-121.3 39.8)
Northeast Maidu,POINT (-121 40.2)
Nisenan,POINT (-121.1 39.4)
Nisenan,POINT (-120.9 39.3)
Nisenan,POINT (-121 38.8)
Gitxsan,POINT (-127.5 56.3)
Northern Yukian,POINT (-123.6 39.4)
Northern Yukian,POINT (-123.2 39.8)
Yana,POINT (-122 40.5)
Northern Pomo,POINT (-123.3 39.6)
Southern Pomo,POINT (-123 38.5)
Wappo,POINT (-123 38.7)
Patwin,POINT (-122 38.7)
Northern Sierra Miwok,POINT (-121 38.5)
Haisla,POINT (-128 53.5)
Southern Sierra Miwok,POINT (-119.5 37.5)
Mono (USA),POINT (-119 37.5)
Mono (USA),POINT (-119 36.7)
Northern Hill/Valley Yokuts,POINT (-119.8 37.2)
Southern Valley Yokuts,POINT (-119.4 36.8)
Tule-Kaweah Yokuts,POINT (-119.1 36.4)
Valley Yokuts,POINT (-120 36.2)
Valley Yokuts,POINT (-118.8 35.3)
Tübatulabal,POINT (-118.2 36)
Kawaiisu,POINT (-118.5 35.5)
Ooweekeeno,POINT (-128.5 53)
Salinan,POINT (-120 35)
Tongva,POINT (-118 34.8)
Luiseno-Juaneño,POINT (-117.3 33.3)
Cupeño,POINT (-116.7 33.2)
Serrano,POINT (-117 34.2)
Cahuilla,POINT (-116.2 33.5)
Cahuilla,POINT (-116.7 33.8)
Cahuilla,POINT (-116.5 33.3)
Tipai,POINT (-117 33)
Tipai,POINT (-117.1 32.7)
Tipai,POINT (-116 32.7)
Kiliwa,POINT (-115 31.5)
Paipai,POINT (-115.8 31.5)
Central Carrier,POINT (-127 55)
Central Carrier,POINT (-122.7 53)
Chilcotin-Nicola,POINT (-125 51.7)
Shuswap,POINT (-120 51.3)
Lillooet,POINT (-122.5 50.3)
Thompson,POINT (-121.5 50.3)
Southern Okanogan,POINT (-119.5 48.8)
